Year,Month,County,Registration type,Engine type,Car registration count
2018.0,November,Limerick,Used Imports,Hybrid,14
2018.0,December,Limerick,Used Imports,Hybrid,10
2018.0,January,Tipperary,New Irish Registrations,Non electric,"1,115"
2018.0,February,Tipperary,New Irish Registrations,Non electric,429
2018.0,March,Tipperary,New Irish Registrations,Non electric,438
2018.0,April,Tipperary,New Irish Registrations,Non electric,202
2018.0,May,Tipperary,New Irish Registrations,Non electric,97
2018.0,June,Tipperary,New Irish Registrations,Non electric,21
2018.0,July,Tipperary,New Irish Registrations,Non electric,562
2018.0,August,Tipperary,New Irish Registrations,Non electric,139
2018.0,September,Tipperary,New Irish Registrations,Non electric,73
2018.0,October,Tipperary,New Irish Registrations,Non electric,32
2018.0,November,Tipperary,New Irish Registrations,Non electric,18
2018.0,December,Tipperary,New Irish Registrations,Non electric,5
2018.0,October,Tipperary,New Imports,Non electric,1
2018.0,January,Tipperary,Used Imports,Non electric,262
2018.0,February,Tipperary,Used Imports,Non electric,253
2018.0,March,Tipperary,Used Imports,Non electric,261
2018.0,April,Tipperary,Used Imports,Non electric,269
2018.0,May,Tipperary,Used Imports,Non electric,240
2018.0,June,Tipperary,Used Imports,Non electric,265
2018.0,July,Tipperary,Used Imports,Non electric,271
2018.0,August,Tipperary,Used Imports,Non electric,267
2018.0,September,Tipperary,Used Imports,Non electric,261
2018.0,October,Tipperary,Used Imports,Non electric,278
2018.0,November,Tipperary,Used Imports,Non electric,245
2018.0,December,Tipperary,Used Imports,Non electric,147
2018.0,January,Tipperary,New Irish Registrations,Electric,1
2018.0,February,Tipperary,New Irish Registrations,Electric,1
2018.0,March,Tipperary,New Irish Registrations,Electric,4
2018.0,April,Tipperary,New Irish Registrations,Electric,2
2018.0,May,Tipperary,New Irish Registrations,Electric,1
2018.0,July,Tipperary,New Irish Registrations,Electric,12
2018.0,September,Tipperary,New Irish Registrations,Electric,1
2018.0,May,Tipperary,Used Imports,Electric,1
2018.0,July,Tipperary,Used Imports,Electric,1
2018.0,August,Tipperary,Used Imports,Electric,1
2018.0,September,Tipperary,Used Imports,Electric,1
2018.0,October,Tipperary,Used Imports,Electric,2
2018.0,December,Tipperary,Used Imports,Electric,1
2018.0,January,Tipperary,New Irish Registrations,Hybrid,54
2018.0,February,Tipperary,New Irish Registrations,Hybrid,21
2018.0,March,Tipperary,New Irish Registrations,Hybrid,29
2018.0,April,Tipperary,New Irish Registrations,Hybrid,9
2018.0,May,Tipperary,New Irish Registrations,Hybrid,5
2018.0,June,Tipperary,New Irish Registrations,Hybrid,1
2018.0,July,Tipperary,New Irish Registrations,Hybrid,47
2018.0,August,Tipperary,New Irish Registrations,Hybrid,4
2018.0,September,Tipperary,New Irish Registrations,Hybrid,3
2018.0,October,Tipperary,New Irish Registrations,Hybrid,3
2018.0,October,Tipperary,New Imports,Hybrid,1
2018.0,January,Tipperary,Used Imports,Hybrid,6
2018.0,February,Tipperary,Used Imports,Hybrid,4
2018.0,March,Tipperary,Used Imports,Hybrid,3
2018.0,April,Tipperary,Used Imports,Hybrid,8
2018.0,May,Tipperary,Used Imports,Hybrid,6
2018.0,June,Tipperary,Used Imports,Hybrid,7
2018.0,July,Tipperary,Used Imports,Hybrid,15
2018.0,August,Tipperary,Used Imports,Hybrid,7
2018.0,September,Tipperary,Used Imports,Hybrid,7
2018.0,October,Tipperary,Used Imports,Hybrid,8
2018.0,November,Tipperary,Used Imports,Hybrid,10
2018.0,December,Tipperary,Used Imports,Hybrid,7
2018.0,January,Waterford,New Irish Registrations,Non electric,946
2018.0,February,Waterford,New Irish Registrations,Non electric,481
2018.0,March,Waterford,New Irish Registrations,Non electric,486
2018.0,April,Waterford,New Irish Registrations,Non electric,227
2018.0,May,Waterford,New Irish Registrations,Non electric,131
2018.0,June,Waterford,New Irish Registrations,Non electric,20
2018.0,July,Waterford,New Irish Registrations,Non electric,649
2018.0,August,Waterford,New Irish Registrations,Non electric,140
2018.0,September,Waterford,New Irish Registrations,Non electric,55
2018.0,October,Waterford,New Irish Registrations,Non electric,28
2018.0,November,Waterford,New Irish Registrations,Non electric,7
2018.0,December,Waterford,New Irish Registrations,Non electric,2
2018.0,January,Waterford,Used Imports,Non electric,194
2018.0,February,Waterford,Used Imports,Non electric,169
2018.0,March,Waterford,Used Imports,Non electric,155
2018.0,April,Waterford,Used Imports,Non electric,157
2018.0,May,Waterford,Used Imports,Non electric,174
2018.0,June,Waterford,Used Imports,Non electric,148
2018.0,July,Waterford,Used Imports,Non electric,115
2018.0,August,Waterford,Used Imports,Non electric,161
2018.0,September,Waterford,Used Imports,Non electric,150
2018.0,October,Waterford,Used Imports,Non electric,179
2018.0,November,Waterford,Used Imports,Non electric,156
2018.0,December,Waterford,Used Imports,Non electric,89
2018.0,January,Waterford,New Irish Registrations,Electric,1
2018.0,February,Waterford,New Irish Registrations,Electric,2
2018.0,March,Waterford,New Irish Registrations,Electric,3
2018.0,April,Waterford,New Irish Registrations,Electric,1
2018.0,May,Waterford,New Irish Registrations,Electric,3
2018.0,June,Waterford,New Irish Registrations,Electric,1
2018.0,July,Waterford,New Irish Registrations,Electric,6
2018.0,August,Waterford,New Irish Registrations,Electric,2
2018.0,September,Waterford,New Irish Registrations,Electric,2
2018.0,October,Waterford,New Irish Registrations,Electric,1
2018.0,February,Waterford,Used Imports,Electric,1
2018.0,March,Waterford,Used Imports,Electric,1
2018.0,April,Waterford,Used Imports,Electric,1
2018.0,May,Waterford,Used Imports,Electric,1
2018.0,June,Waterford,Used Imports,Electric,1
2018.0,September,Waterford,Used Imports,Electric,4
2018.0,January,Waterford,New Irish Registrations,Hybrid,38
2018.0,February,Waterford,New Irish Registrations,Hybrid,8
2018.0,March,Waterford,New Irish Registrations,Hybrid,9
2018.0,April,Waterford,New Irish Registrations,Hybrid,3
2018.0,May,Waterford,New Irish Registrations,Hybrid,3
2018.0,July,Waterford,New Irish Registrations,Hybrid,28
2018.0,August,Waterford,New Irish Registrations,Hybrid,5
2018.0,September,Waterford,New Irish Registrations,Hybrid,2
2018.0,November,Waterford,New Irish Registrations,Hybrid,2
2018.0,January,Waterford,Used Imports,Hybrid,3
2018.0,February,Waterford,Used Imports,Hybrid,1
2018.0,March,Waterford,Used Imports,Hybrid,3
2018.0,April,Waterford,Used Imports,Hybrid,1
2018.0,May,Waterford,Used Imports,Hybrid,4
2018.0,June,Waterford,Used Imports,Hybrid,3
2018.0,July,Waterford,Used Imports,Hybrid,8
2018.0,August,Waterford,Used Imports,Hybrid,5
2018.0,September,Waterford,Used Imports,Hybrid,6
2018.0,October,Waterford,Used Imports,Hybrid,5
2018.0,November,Waterford,Used Imports,Hybrid,5
2018.0,December,Waterford,Used Imports,Hybrid,4
2018.0,January,Cavan,New Irish Registrations,Non electric,411
2018.0,February,Cavan,New Irish Registrations,Non electric,186
2018.0,March,Cavan,New Irish Registrations,Non electric,138
2018.0,April,Cavan,New Irish Registrations,Non electric,58
2018.0,May,Cavan,New Irish Registrations,Non electric,47
2018.0,June,Cavan,New Irish Registrations,Non electric,8
2018.0,July,Cavan,New Irish Registrations,Non electric,235
2018.0,August,Cavan,New Irish Registrations,Non electric,56
2018.0,September,Cavan,New Irish Registrations,Non electric,20
2018.0,October,Cavan,New Irish Registrations,Non electric,7
2018.0,November,Cavan,New Irish Registrations,Non electric,1
2018.0,January,Cavan,Used Imports,Non electric,170
2018.0,February,Cavan,Used Imports,Non electric,183
2018.0,March,Cavan,Used Imports,Non electric,153
2018.0,April,Cavan,Used Imports,Non electric,175
2018.0,May,Cavan,Used Imports,Non electric,181
2018.0,June,Cavan,Used Imports,Non electric,140
2018.0,July,Cavan,Used Imports,Non electric,146
2018.0,August,Cavan,Used Imports,Non electric,142
2018.0,September,Cavan,Used Imports,Non electric,140
2018.0,October,Cavan,Used Imports,Non electric,172
2018.0,November,Cavan,Used Imports,Non electric,149
2018.0,December,Cavan,Used Imports,Non electric,86
2018.0,April,Cavan,New Irish Registrations,Electric,1
2018.0,May,Cavan,New Irish Registrations,Electric,2
2018.0,July,Cavan,New Irish Registrations,Electric,5
2018.0,August,Cavan,New Irish Registrations,Electric,4
2018.0,April,Cavan,Used Imports,Electric,1
2018.0,May,Cavan,Used Imports,Electric,1
2018.0,July,Cavan,Used Imports,Electric,2
2018.0,January,Cavan,New Irish Registrations,Hybrid,24
2018.0,February,Cavan,New Irish Registrations,Hybrid,9
2018.0,March,Cavan,New Irish Registrations,Hybrid,10
2018.0,April,Cavan,New Irish Registrations,Hybrid,2
2018.0,July,Cavan,New Irish Registrations,Hybrid,19
2018.0,August,Cavan,New Irish Registrations,Hybrid,5
2018.0,September,Cavan,New Irish Registrations,Hybrid,1
2018.0,October,Cavan,New Irish Registrations,Hybrid,1
2018.0,November,Cavan,New Irish Registrations,Hybrid,1
2018.0,January,Cavan,Used Imports,Hybrid,5
2018.0,February,Cavan,Used Imports,Hybrid,2
2018.0,March,Cavan,Used Imports,Hybrid,2
2018.0,April,Cavan,Used Imports,Hybrid,1
2018.0,May,Cavan,Used Imports,Hybrid,2
2018.0,June,Cavan,Used Imports,Hybrid,4
2018.0,July,Cavan,Used Imports,Hybrid,5
2018.0,August,Cavan,Used Imports,Hybrid,3
2018.0,September,Cavan,Used Imports,Hybrid,2
2018.0,October,Cavan,Used Imports,Hybrid,3
2018.0,November,Cavan,Used Imports,Hybrid,2
2018.0,December,Cavan,Used Imports,Hybrid,3
2018.0,January,Donegal,New Irish Registrations,Non electric,786
2018.0,February,Donegal,New Irish Registrations,Non electric,315
2018.0,March,Donegal,New Irish Registrations,Non electric,302
2018.0,April,Donegal,New Irish Registrations,Non electric,168
2018.0,May,Donegal,New Irish Registrations,Non electric,96
2018.0,June,Donegal,New Irish Registrations,Non electric,20
2018.0,July,Donegal,New Irish Registrations,Non electric,519
2018.0,August,Donegal,New Irish Registrations,Non electric,100
2018.0,September,Donegal,New Irish Registrations,Non electric,55
2018.0,October,Donegal,New Irish Registrations,Non electric,27
2018.0,November,Donegal,New Irish Registrations,Non electric,5
2018.0,December,Donegal,New Irish Registrations,Non electric,1
2018.0,January,Donegal,New Imports,Non electric,1
2018.0,March,Donegal,New Imports,Non electric,1
2018.0,April,Donegal,New Imports,Non electric,2
2018.0,January,Donegal,Used Imports,Non electric,497
2018.0,February,Donegal,Used Imports,Non electric,451
2018.0,March,Donegal,Used Imports,Non electric,485
2018.0,April,Donegal,Used Imports,Non electric,472
2018.0,May,Donegal,Used Imports,Non electric,555
2018.0,June,Donegal,Used Imports,Non electric,439
2018.0,July,Donegal,Used Imports,Non electric,463
2018.0,August,Donegal,Used Imports,Non electric,444
2018.0,September,Donegal,Used Imports,Non electric,461
2018.0,October,Donegal,Used Imports,Non electric,503
2018.0,November,Donegal,Used Imports,Non electric,457
2018.0,December,Donegal,Used Imports,Non electric,267
2018.0,April,Donegal,New Irish Registrations,Electric,1
2018.0,July,Donegal,New Irish Registrations,Electric,5
2018.0,August,Donegal,New Irish Registrations,Electric,4
2018.0,September,Donegal,New Irish Registrations,Electric,1
2018.0,October,Donegal,New Irish Registrations,Electric,1
2018.0,March,Donegal,Used Imports,Electric,1
2018.0,April,Donegal,Used Imports,Electric,1
2018.0,May,Donegal,Used Imports,Electric,1
2018.0,August,Donegal,Used Imports,Electric,1
2018.0,October,Donegal,Used Imports,Electric,1
2018.0,November,Donegal,Used Imports,Electric,2
2018.0,December,Donegal,Used Imports,Electric,1
2018.0,January,Donegal,New Irish Registrations,Hybrid,76
2018.0,February,Donegal,New Irish Registrations,Hybrid,23
2018.0,March,Donegal,New Irish Registrations,Hybrid,27
2018.0,April,Donegal,New Irish Registrations,Hybrid,12
2018.0,May,Donegal,New Irish Registrations,Hybrid,7
2018.0,June,Donegal,New Irish Registrations,Hybrid,4
2018.0,July,Donegal,New Irish Registrations,Hybrid,40
2018.0,August,Donegal,New Irish Registrations,Hybrid,5
2018.0,September,Donegal,New Irish Registrations,Hybrid,3
2018.0,October,Donegal,New Irish Registrations,Hybrid,1
2018.0,November,Donegal,New Irish Registrations,Hybrid,1
2018.0,January,Donegal,Used Imports,Hybrid,3
2018.0,February,Donegal,Used Imports,Hybrid,6
2018.0,March,Donegal,Used Imports,Hybrid,3
2018.0,April,Donegal,Used Imports,Hybrid,9
2018.0,May,Donegal,Used Imports,Hybrid,1
2018.0,June,Donegal,Used Imports,Hybrid,2
2018.0,July,Donegal,Used Imports,Hybrid,2
2018.0,August,Donegal,Used Imports,Hybrid,7
2018.0,September,Donegal,Used Imports,Hybrid,1
2018.0,October,Donegal,Used Imports,Hybrid,11
2018.0,November,Donegal,Used Imports,Hybrid,6
2018.0,December,Donegal,Used Imports,Hybrid,7
2018.0,January,Monaghan,New Irish Registrations,Non electric,302
2018.0,February,Monaghan,New Irish Registrations,Non electric,134
2018.0,March,Monaghan,New Irish Registrations,Non electric,128
2018.0,April,Monaghan,New Irish Registrations,Non electric,56
2018.0,May,Monaghan,New Irish Registrations,Non electric,38
2018.0,June,Monaghan,New Irish Registrations,Non electric,5
2018.0,July,Monaghan,New Irish Registrations,Non electric,223
2018.0,August,Monaghan,New Irish Registrations,Non electric,32
2018.0,September,Monaghan,New Irish Registrations,Non electric,17
2018.0,October,Monaghan,New Irish Registrations,Non electric,7
2018.0,November,Monaghan,New Irish Registrations,Non electric,5
2018.0,December,Monaghan,New Irish Registrations,Non electric,1
2018.0,August,Monaghan,New Imports,Non electric,1
2018.0,January,Monaghan,Used Imports,Non electric,195
2018.0,February,Monaghan,Used Imports,Non electric,213
2018.0,March,Monaghan,Used Imports,Non electric,163
2018.0,April,Monaghan,Used Imports,Non electric,199
2018.0,May,Monaghan,Used Imports,Non electric,214
2018.0,June,Monaghan,Used Imports,Non electric,183
2018.0,July,Monaghan,Used Imports,Non electric,152
2018.0,August,Monaghan,Used Imports,Non electric,191
2018.0,September,Monaghan,Used Imports,Non electric,162
2018.0,October,Monaghan,Used Imports,Non electric,187
2018.0,November,Monaghan,Used Imports,Non electric,185
2018.0,December,Monaghan,Used Imports,Non electric,109
2018.0,April,Monaghan,New Irish Registrations,Electric,1
2018.0,July,Monaghan,New Irish Registrations,Electric,5
2018.0,October,Monaghan,New Irish Registrations,Electric,1
2018.0,January,Monaghan,Used Imports,Electric,1
2018.0,February,Monaghan,Used Imports,Electric,1
2018.0,April,Monaghan,Used Imports,Electric,1
2018.0,July,Monaghan,Used Imports,Electric,1
2018.0,January,Monaghan,New Irish Registrations,Hybrid,17
2018.0,February,Monaghan,New Irish Registrations,Hybrid,3
2018.0,March,Monaghan,New Irish Registrations,Hybrid,2
2018.0,April,Monaghan,New Irish Registrations,Hybrid,2
2018.0,May,Monaghan,New Irish Registrations,Hybrid,4
2018.0,June,Monaghan,New Irish Registrations,Hybrid,1
2018.0,July,Monaghan,New Irish Registrations,Hybrid,9
2018.0,August,Monaghan,New Irish Registrations,Hybrid,2
2018.0,February,Monaghan,Used Imports,Hybrid,1
2018.0,April,Monaghan,Used Imports,Hybrid,1
2018.0,May,Monaghan,Used Imports,Hybrid,1
2018.0,June,Monaghan,Used Imports,Hybrid,1
2018.0,July,Monaghan,Used Imports,Hybrid,2
2018.0,August,Monaghan,Used Imports,Hybrid,5
2018.0,October,Monaghan,Used Imports,Hybrid,5
2018.0,November,Monaghan,Used Imports,Hybrid,7
2019.0,January,Galway,New Irish Registrations,Non electric,"1,173"
2019.0,February,Galway,New Irish Registrations,Non electric,487
2019.0,March,Galway,New Irish Registrations,Non electric,482
2019.0,April,Galway,New Irish Registrations,Non electric,200
2019.0,May,Galway,New Irish Registrations,Non electric,147
2019.0,June,Galway,New Irish Registrations,Non electric,17
2019.0,July,Galway,New Irish Registrations,Non electric,763
2019.0,August,Galway,New Irish Registrations,Non electric,165
2019.0,September,Galway,New Irish Registrations,Non electric,112
2019.0,October,Galway,New Irish Registrations,Non electric,66
2019.0,July,Galway,New Imports,Non electric,1
2019.0,January,Galway,Used Imports,Non electric,503
2019.0,February,Galway,Used Imports,Non electric,472
2019.0,March,Galway,Used Imports,Non electric,516
2019.0,April,Galway,Used Imports,Non electric,456
2019.0,May,Galway,Used Imports,Non electric,507
2019.0,June,Galway,Used Imports,Non electric,465
2019.0,July,Galway,Used Imports,Non electric,471
2019.0,August,Galway,Used Imports,Non electric,507
2019.0,September,Galway,Used Imports,Non electric,586
2019.0,October,Galway,Used Imports,Non electric,603
2019.0,January,Galway,New Irish Registrations,Electric,30
2019.0,February,Galway,New Irish Registrations,Electric,12
2019.0,March,Galway,New Irish Registrations,Electric,9
2019.0,April,Galway,New Irish Registrations,Electric,7
2019.0,May,Galway,New Irish Registrations,Electric,6
2019.0,July,Galway,New Irish Registrations,Electric,34
2019.0,August,Galway,New Irish Registrations,Electric,5
2019.0,September,Galway,New Irish Registrations,Electric,3
2019.0,October,Galway,New Irish Registrations,Electric,6
2019.0,January,Galway,Used Imports,Electric,3
2019.0,February,Galway,Used Imports,Electric,5
2019.0,March,Galway,Used Imports,Electric,1
2019.0,April,Galway,Used Imports,Electric,1
2019.0,May,Galway,Used Imports,Electric,2
2019.0,June,Galway,Used Imports,Electric,4
2019.0,July,Galway,Used Imports,Electric,2
2019.0,August,Galway,Used Imports,Electric,3
2019.0,September,Galway,Used Imports,Electric,1
2019.0,October,Galway,Used Imports,Electric,6
2019.0,January,Galway,New Irish Registrations,Hybrid,129
2019.0,February,Galway,New Irish Registrations,Hybrid,80
2019.0,March,Galway,New Irish Registrations,Hybrid,69
2019.0,April,Galway,New Irish Registrations,Hybrid,57
2019.0,May,Galway,New Irish Registrations,Hybrid,31
2019.0,June,Galway,New Irish Registrations,Hybrid,5
2019.0,July,Galway,New Irish Registrations,Hybrid,126
2019.0,August,Galway,New Irish Registrations,Hybrid,19
2019.0,September,Galway,New Irish Registrations,Hybrid,11
2019.0,October,Galway,New Irish Registrations,Hybrid,14
2019.0,January,Galway,Used Imports,Hybrid,27
2019.0,February,Galway,Used Imports,Hybrid,24
2019.0,March,Galway,Used Imports,Hybrid,28
2019.0,April,Galway,Used Imports,Hybrid,31
2019.0,May,Galway,Used Imports,Hybrid,37
2019.0,June,Galway,Used Imports,Hybrid,22
2019.0,July,Galway,Used Imports,Hybrid,22
2019.0,August,Galway,Used Imports,Hybrid,26
2019.0,September,Galway,Used Imports,Hybrid,36
2019.0,October,Galway,Used Imports,Hybrid,27
2019.0,January,Leitrim,New Irish Registrations,Non electric,116
2019.0,February,Leitrim,New Irish Registrations,Non electric,32
2019.0,March,Leitrim,New Irish Registrations,Non electric,55
2019.0,April,Leitrim,New Irish Registrations,Non electric,22
2019.0,May,Leitrim,New Irish Registrations,Non electric,12
2019.0,June,Leitrim,New Irish Registrations,Non electric,7
2019.0,July,Leitrim,New Irish Registrations,Non electric,72
2019.0,August,Leitrim,New Irish Registrations,Non electric,15
2019.0,September,Leitrim,New Irish Registrations,Non electric,11
2019.0,October,Leitrim,New Irish Registrations,Non electric,4
2019.0,January,Leitrim,New Imports,Non electric,1
2019.0,March,Leitrim,New Imports,Non electric,1
2019.0,January,Leitrim,Used Imports,Non electric,76
2019.0,February,Leitrim,Used Imports,Non electric,73
2019.0,March,Leitrim,Used Imports,Non electric,76
2019.0,April,Leitrim,Used Imports,Non electric,65
2019.0,May,Leitrim,Used Imports,Non electric,79
2019.0,June,Leitrim,Used Imports,Non electric,61
2019.0,July,Leitrim,Used Imports,Non electric,62
2019.0,August,Leitrim,Used Imports,Non electric,65
2019.0,September,Leitrim,Used Imports,Non electric,62
2019.0,October,Leitrim,Used Imports,Non electric,82
2019.0,January,Leitrim,New Irish Registrations,Electric,4
2019.0,March,Leitrim,New Irish Registrations,Electric,1
2019.0,April,Leitrim,New Irish Registrations,Electric,3
2019.0,May,Leitrim,New Irish Registrations,Electric,1
2019.0,September,Leitrim,New Irish Registrations,Electric,1
2019.0,January,Leitrim,New Irish Registrations,Hybrid,7
2019.0,February,Leitrim,New Irish Registrations,Hybrid,6
2019.0,March,Leitrim,New Irish Registrations,Hybrid,2
2019.0,April,Leitrim,New Irish Registrations,Hybrid,4
2019.0,May,Leitrim,New Irish Registrations,Hybrid,2
2019.0,June,Leitrim,New Irish Registrations,Hybrid,2
2019.0,July,Leitrim,New Irish Registrations,Hybrid,7
2019.0,August,Leitrim,New Irish Registrations,Hybrid,4
2019.0,January,Leitrim,Used Imports,Hybrid,1
2019.0,February,Leitrim,Used Imports,Hybrid,4
2019.0,March,Leitrim,Used Imports,Hybrid,2
2019.0,May,Leitrim,Used Imports,Hybrid,1
2019.0,July,Leitrim,Used Imports,Hybrid,2
2019.0,August,Leitrim,Used Imports,Hybrid,1
2019.0,January,Mayo,New Irish Registrations,Non electric,590
2019.0,February,Mayo,New Irish Registrations,Non electric,242
2019.0,March,Mayo,New Irish Registrations,Non electric,212
2019.0,April,Mayo,New Irish Registrations,Non electric,69
2019.0,May,Mayo,New Irish Registrations,Non electric,55
2019.0,June,Mayo,New Irish Registrations,Non electric,7
2019.0,July,Mayo,New Irish Registrations,Non electric,354
2019.0,August,Mayo,New Irish Registrations,Non electric,97
2019.0,September,Mayo,New Irish Registrations,Non electric,44
2019.0,October,Mayo,New Irish Registrations,Non electric,22
2019.0,July,Mayo,New Imports,Non electric,1
2019.0,January,Mayo,Used Imports,Non electric,226
2019.0,February,Mayo,Used Imports,Non electric,223
2019.0,March,Mayo,Used Imports,Non electric,223
2019.0,April,Mayo,Used Imports,Non electric,230
2019.0,May,Mayo,Used Imports,Non electric,271
2019.0,June,Mayo,Used Imports,Non electric,209
2019.0,July,Mayo,Used Imports,Non electric,249
2019.0,August,Mayo,Used Imports,Non electric,258
2019.0,September,Mayo,Used Imports,Non electric,276
2019.0,October,Mayo,Used Imports,Non electric,338
2019.0,January,Mayo,New Irish Registrations,Electric,14
2019.0,February,Mayo,New Irish Registrations,Electric,2
2019.0,March,Mayo,New Irish Registrations,Electric,3
2019.0,April,Mayo,New Irish Registrations,Electric,4
2019.0,May,Mayo,New Irish Registrations,Electric,1
2019.0,July,Mayo,New Irish Registrations,Electric,5
2019.0,August,Mayo,New Irish Registrations,Electric,2
2019.0,September,Mayo,New Irish Registrations,Electric,1
2019.0,October,Mayo,New Irish Registrations,Electric,1
2019.0,January,Mayo,Used Imports,Electric,2
2019.0,July,Mayo,Used Imports,Electric,1
2019.0,August,Mayo,Used Imports,Electric,1
2019.0,October,Mayo,Used Imports,Electric,2
2019.0,January,Mayo,New Irish Registrations,Hybrid,41
2019.0,February,Mayo,New Irish Registrations,Hybrid,38
2019.0,March,Mayo,New Irish Registrations,Hybrid,32
2019.0,April,Mayo,New Irish Registrations,Hybrid,29
2019.0,May,Mayo,New Irish Registrations,Hybrid,5
2019.0,July,Mayo,New Irish Registrations,Hybrid,37
2019.0,August,Mayo,New Irish Registrations,Hybrid,8
2019.0,September,Mayo,New Irish Registrations,Hybrid,6
2019.0,October,Mayo,New Irish Registrations,Hybrid,5
2019.0,January,Mayo,Used Imports,Hybrid,8
2019.0,February,Mayo,Used Imports,Hybrid,9
2019.0,March,Mayo,Used Imports,Hybrid,4
2019.0,April,Mayo,Used Imports,Hybrid,4
2019.0,May,Mayo,Used Imports,Hybrid,4
2019.0,June,Mayo,Used Imports,Hybrid,3
2019.0,July,Mayo,Used Imports,Hybrid,8
2019.0,August,Mayo,Used Imports,Hybrid,15
2019.0,September,Mayo,Used Imports,Hybrid,6
2019.0,October,Mayo,Used Imports,Hybrid,12
2019.0,January,Roscommon,New Irish Registrations,Non electric,290
2019.0,February,Roscommon,New Irish Registrations,Non electric,87
2019.0,March,Roscommon,New Irish Registrations,Non electric,101
2019.0,April,Roscommon,New Irish Registrations,Non electric,50
2019.0,May,Roscommon,New Irish Registrations,Non electric,22
2019.0,June,Roscommon,New Irish Registrations,Non electric,7
2019.0,July,Roscommon,New Irish Registrations,Non electric,147
2019.0,August,Roscommon,New Irish Registrations,Non electric,37
2019.0,September,Roscommon,New Irish Registrations,Non electric,17
2019.0,October,Roscommon,New Irish Registrations,Non electric,9
2019.0,January,Roscommon,New Imports,Non electric,1
2019.0,January,Roscommon,Used Imports,Non electric,141
2019.0,February,Roscommon,Used Imports,Non electric,128
2019.0,March,Roscommon,Used Imports,Non electric,126
2019.0,April,Roscommon,Used Imports,Non electric,105
2019.0,May,Roscommon,Used Imports,Non electric,130
2019.0,June,Roscommon,Used Imports,Non electric,115
2019.0,July,Roscommon,Used Imports,Non electric,127
2019.0,August,Roscommon,Used Imports,Non electric,157
2019.0,September,Roscommon,Used Imports,Non electric,107
2019.0,October,Roscommon,Used Imports,Non electric,141
2019.0,January,Roscommon,New Irish Registrations,Electric,7
2019.0,February,Roscommon,New Irish Registrations,Electric,2
2019.0,July,Roscommon,New Irish Registrations,Electric,5
2019.0,October,Roscommon,New Irish Registrations,Electric,2
2019.0,January,Roscommon,Used Imports,Electric,1
2019.0,February,Roscommon,Used Imports,Electric,1
2019.0,March,Roscommon,Used Imports,Electric,1
2019.0,August,Roscommon,Used Imports,Electric,1
2019.0,October,Roscommon,Used Imports,Electric,1
2019.0,January,Roscommon,New Irish Registrations,Hybrid,26
2019.0,February,Roscommon,New Irish Registrations,Hybrid,20
2019.0,March,Roscommon,New Irish Registrations,Hybrid,31
2019.0,April,Roscommon,New Irish Registrations,Hybrid,26
2019.0,May,Roscommon,New Irish Registrations,Hybrid,4
2019.0,June,Roscommon,New Irish Registrations,Hybrid,1
2019.0,July,Roscommon,New Irish Registrations,Hybrid,28
2019.0,August,Roscommon,New Irish Registrations,Hybrid,4
2019.0,September,Roscommon,New Irish Registrations,Hybrid,2
2019.0,October,Roscommon,New Irish Registrations,Hybrid,2
2019.0,January,Roscommon,Used Imports,Hybrid,1
2019.0,February,Roscommon,Used Imports,Hybrid,1
2019.0,April,Roscommon,Used Imports,Hybrid,1
2019.0,June,Roscommon,Used Imports,Hybrid,1
2019.0,July,Roscommon,Used Imports,Hybrid,4
2019.0,August,Roscommon,Used Imports,Hybrid,3
2019.0,September,Roscommon,Used Imports,Hybrid,1
2019.0,October,Roscommon,Used Imports,Hybrid,3
2019.0,January,Sligo,New Irish Registrations,Non electric,317
2019.0,February,Sligo,New Irish Registrations,Non electric,109
2019.0,March,Sligo,New Irish Registrations,Non electric,134
2019.0,April,Sligo,New Irish Registrations,Non electric,42
2019.0,May,Sligo,New Irish Registrations,Non electric,31
2019.0,June,Sligo,New Irish Registrations,Non electric,3
2019.0,July,Sligo,New Irish Registrations,Non electric,208
2019.0,August,Sligo,New Irish Registrations,Non electric,37
2019.0,September,Sligo,New Irish Registrations,Non electric,22
2019.0,October,Sligo,New Irish Registrations,Non electric,18
2019.0,January,Sligo,Used Imports,Non electric,108
2019.0,February,Sligo,Used Imports,Non electric,118
2019.0,March,Sligo,Used Imports,Non electric,97
2019.0,April,Sligo,Used Imports,Non electric,105
2019.0,May,Sligo,Used Imports,Non electric,138
2019.0,June,Sligo,Used Imports,Non electric,87
2019.0,July,Sligo,Used Imports,Non electric,123
2019.0,August,Sligo,Used Imports,Non electric,126
2019.0,September,Sligo,Used Imports,Non electric,122
2019.0,October,Sligo,Used Imports,Non electric,128
2019.0,January,Sligo,New Irish Registrations,Electric,4
2019.0,February,Sligo,New Irish Registrations,Electric,3
2019.0,March,Sligo,New Irish Registrations,Electric,1
2019.0,April,Sligo,New Irish Registrations,Electric,2
2019.0,May,Sligo,New Irish Registrations,Electric,1
2019.0,July,Sligo,New Irish Registrations,Electric,6
2019.0,August,Sligo,New Irish Registrations,Electric,2
2019.0,September,Sligo,New Irish Registrations,Electric,1
2019.0,October,Sligo,New Irish Registrations,Electric,1
2019.0,January,Sligo,Used Imports,Electric,2
2019.0,February,Sligo,Used Imports,Electric,1
2019.0,March,Sligo,Used Imports,Electric,1
2019.0,April,Sligo,Used Imports,Electric,1
